Name,Rating,Address,Categories,Latitude,Longitude,Price,Reviews
Bagatella,4.4,"3348 Steiner St, San Francisco, CA 94123","New American, Italian, Mediterranean",37.80038,-122.43754,Not Available,"Loved Bagatella! The decor is beautiful and the service was great.
We told them that we would be splitting two entrees and they split them for us no extra...
We went on Valentine's day for an early dinner and the only option was a prix fixe meal. I ordered the steak tartare, ribeye and key lime pie. The taste of...
Went for Valentine's Day and the place was extremely overcrowded. Furthermore the menu was prefixed and was not disclosed upon booking. On top of that a 20%..."
Roma Antica,4.5,"3242 Scott St, San Francisco, CA 94123","Pizza, Italian, Pasta Shops",37.79989,-122.4408,$$,"Roma Antica has secured its place as my favorite Italian restaurant in the city. It offers an exceptional dining experience characterized by incredible...
Enjoyed my dinner here! Pasta was perfectly al dente and so delicious. I recommend the Boscaiola (with pink sauce) if you like creamier sauces and Italian...
We absolutely loved our dining experience at Roma Antica. Ambiance was lovely. The service was so REFRESHING. I almost forgot what good service from a..."
Mamanoko,4.3,"2317 Chestnut St, San Francisco, CA 94123","Japanese, Cocktail Bars, Sushi Bars",37.7999557,-122.4414378,$$,"Perfect spot for GNO! Went here with some friends on a Friday night and was seated right away with no reservation. The staff were extremely attentive and...
One of our favorite restaurants in all of SF! Food is delicious and great service / vibe. Highly recommend the Brussel sprouts, tuna tataki, chicken...
Food:
love love love the food here. Look - I know this is a Japanese spot and you wouldn't think to highlight the brussel sprouts, but they are phenomenal...."
Radhaus,4.2,"2 Marina Blvd, Bldg A, San Francisco, CA 94123","German, Gastropubs, Breakfast & Brunch",37.806758,-122.431458,$$,"Great food and drinks.. Jesus served us and was super informative of the menu gave great suggestions and service.
Came here when it was packed at night and the next day during off-peak hours and both times the service was super fast and friendly. Food was good, beers...
Service was 5 star
Beer was 5 star
Food was 3 star.  
Went here with some friends in town that really enjoy german beer.  Went for a late lunch on a..."
MaMo,4.4,"3659 Buchanan St, San Francisco, CA 94123","Latin American, New American, Beer, Wine & Spirits",37.80384,-122.43366,$$,"Steak chimichurri - The Chimichurri sauce has an herbal, tangy flavor that complements the smokey, savory taste of the steak. The dish is served with a...
An absolute must-visit in San Francisco! I'm not entirely sure about its popularity, but I believe this place doesn't receive the recognition it deserves. I...
I had been wanting to try MaMo for ages, and I was finally able to head over. A friend and I made a meal out of appetizers and it was fantastic. Rating 4..."
Blackwood,4.2,"2150 Chestnut St, San Francisco, CA 94123","Thai, Breakfast & Brunch, Asian Fusion",37.800591,-122.438832,$$,"Blackwood is a a MUST if you're in the Marina area. My friend and I decided to do brunch nearby before a show at the Palace of Fine Arts which is about a 4...
Chicken and Waffle - 3.5/5, fried chicken sandwiched between 2 Belgian waffles. The chicken was super crunchy and unfortunately a little on the dry side....
really love asian inspired flavors in brunch foods
loved all the food we got, also the portions were quite big
really enjoyed the french kiss french toast..."
Wilder,3.9,"3154 Fillmore St, San Francisco, CA 94123","New American, Comfort Food, Breakfast & Brunch",37.798799,-122.435654,$$,"Good and fast service!... the food there is amazing while the chef and the waiting staff is very attentive!... I always ask the chef to surprise me with...
I was only able to visit here for their Winter pop up and the drink menu is a true highlight, it has wide range of nicely crafted drinks that cater to a...
Brunch:
The brunch menu was absolutely delicious. They have a great happy hour for brunch with $5 mimosas (you can only order 2 per person though). The food..."
L'mida,4.0,"2359 Chestnut St, San Francisco, CA 94123","Mediterranean, Moroccan",37.799796,-122.442139,Not Available,"Dining at this Moroccan gem was a truly enchanting experience. The moment I stepped in, I was captivated by the rich and inviting ambiance that evoked the...
L'Mida is a gorgeously elegant restaurant serving a fine dining take on Moroccan cuisine. The spacious, colorful, cozy interior featured lots of decorations...
Have you ever wanted to throw your hard earned money off a random cliff? Yes? Well, paying for your meal at L'Mida is exactly like that.
The food was..."
Casaro Osteria,4.4,"2136 Union St, San Francisco, CA 94123","Pizza, Cocktail Bars",37.797457,-122.434507,$$,"food was delicious. service impeccable, lovely decor, 
sat indoors and watched food preparation by four chefs. 
offer small plates perfect for sharing...
I really enjoyed my experience at Casaro Osteria! Everything I ate was a 10/10 and we had great service. 
My party of four waited around a hour at 6p on...
Wonderful food! We got take out, so can't speak too much about service, but the hostess and bartenders were friendly upon my arrival for pick up. 
We got..."
Causwells,4.2,"2346 Chestnut St, San Francisco, CA 94123","New American, Burgers, Breakfast & Brunch",37.8001342713833,-122.441983893514,$$,"Love this restaurant. They have maybe the best drinks in the city 
Maybe best smash burger in sf 
Lovely space on marina district
Underwhelmed with the American burger we got here. This is just mine and my group of 7 people's opinion and maybe this will de influence the hype around...
I went here around 3:20pm for lunch on a Saturday and there was no wait!
We ordered the Breakfast Sandwich w/ Fries and the Americana Burger w/ Crispy..."
Blue Whale Restaurant & Lounge,4.3,"2033 Union St, San Francisco, CA 94123","Lounges, Pan Asian",37.797284,-122.432876,Not Available,"This place is a must eat! It is truly a gem in SF. The food is absolutely delicious, cooked to perfection and the presentation is pleasing. My personal...
""We recommend you order 10-13 dishes for your party of 5""
Us: ok 
 actually, we wished we ordered one of everything on the menu because it was THAT good....
What a hidden gem in the Marina!
They totally re-did the old Osha Thai restaurant into a cute, cozy, trendy but very comfortable Asian fusion spot.
We..."
ILCHA,4.3,"2151 Lombard St, San Francisco, CA 94123","Korean, Bars",37.79948,-122.43681,Not Available,"Korean American fusion cuisine. Sexy upbeat ambiance. The service was accommodating and really attentive. Food was obviously the best part! 
 
Marinated raw...
the Kim Mari (fried seaweed spring rolls) were served hot and crispy, filled with plenty of glass noodles. they taste great with the gochujang dipping...
Hot take - 2.5 stars, don't understand the hype
Oysters & Bossam - 2/5, oysters were sweet but the Bossam was just not it, it was just plainly steamed..."
Norcina,4.3,"3251 Pierce St, San Francisco, CA 94123","Italian, Pasta Shops, Pizza",37.80009,-122.43973,$$$,"This is absolutely one of my favorite place is SF to eat! The ambiance is so warm and welcoming.  The staff is amazing, attentive and friendly, and the chef...
This place is a great neighborhood restaurant. Food is amazing (chopped salad, Calabrian wings, liver toast- unreal- rigatoni norcina- don't miss). Kait and...
I have so many wonderful things to say about Norcina. I've dined here several times. It is my go-to restaurant every time I am in the city and I always have..."
Cracked & Battered - Marina,4.6,"2240 Chestnut St, San Francisco, CA 94123","Breakfast & Brunch, New American, Halal",37.80048,-122.44014,$$,"Delicious food
Welcoming environment 
Friendly and Kind staff
Best brunch in SF! 
Thank you
I came here on a Friday early morning off work to get some brunch and read my book - this is a peaceful place if you come before 10am! 
The servers were so...
Cracked & Battered is a cute little brunch spot, right in the heart of the Marina District. There was a lot of natural light, which gave this small..."
The Patio,4.6,"3232 Scott St, San Francisco, CA 94123","Wine Bars, New American, Venues & Event Spaces",37.79976,-122.44082,Not Available,"The food and drinks are really good. And especially the service, the servers are really nice ! Always attentive at all times ! I recommend the Mac N Cheese...
Really nice wine bar/lounge indoors and cozy outdoor patio area with heat lamps and a fire pit. There's a resident cat named Oreo who lounged around with us...
Visited for friends gathering and we had a good time here. 
The sever was very friendly and the service was good. 
However the height of the table and the..."
Delarosa Marina,4.0,"2175 Chestnut St, San Francisco, CA 94123","Italian, Cocktail Bars, Pizza",37.800287,-122.439110224537,$$,"Just dined at Delarosa, Will was the best. Got a bunch of apps has a great meal. We had a Caesar salad, herb bread w balsamic, crab Arancini, some of the...
Great food, good ambiance and excellent service. We try to eat here at least once a week.
Ive been here several times and each time i am impressed with their food. One could go there and have just apps! 
The eggplant app is so yummy! Pine nuts,..."
United Dumplings,4.4,"2015 Chestnut St, San Francisco, CA 94123","Chinese, Noodles, Asian Fusion",37.800599,-122.436533,$$,"On Friday night, I walked in to this Marina location of United Dumplings and was immediately recognized by United Dumplings' staff member, Steven. I was so...
got the sichuan dan dan noodles (flavor was good but the texture of the noodles was a bit off imo) 
food came out extremely fast tho
Some relatives checked in around 8pm on Xmas evening and normally bustling Lombard was dead.  Everyone had closed ultra early.  We didn't want to drive to..."
Flores San Francisco,4.1,"2030 Union St, San Francisco, CA 94123","Mexican, Cocktail Bars, Breakfast & Brunch",37.7976161048577,-122.432580590249,$$,"Flores totally blew me away! The vibe there is so cozy and inviting, making it the perfect spot for a memorable meal. And let's talk about the food - wow!...
This restaurant is exceptional.
The food is authentic and decently priced. The decor, lighting, and service are also all amazing. I truly feel like I am on...
Great Happy Hour Deals. Friendly Staff. Lively Ambiance. Indoor & Outdoor Seating. Tasty Dishes & Drinks, Meeting My Latina Standards Lol. Paid Meter..."
